1,1,3,1000,30,6.308631707552694
1,1,3,1000,29,6.03358639847531
1,1,3,1000,21,6.108493898207994
1,1,3,1000,4,6.246575490895411
1,1,3,1000,27,6.298401139641222
1,1,3,1000,31,6.057279373395117
1,1,3,1000,23,6.103039243274974
1,1,3,1000,3,6.260944624652501
1,1,3,1000,7,6.128725112035045
1,1,3,1000,14,6.229403170043639
1,1,3,1000,9,6.168737743315837
1,1,3,1000,5,6.232989242146549
1,1,3,1000,25,6.101383450111657
1,1,3,1000,28,6.222560056881328
1,1,3,1000,22,6.218234194040173
1,1,3,1000,26,6.12160081339706
1,1,3,1000,12,6.275779778900459
1,1,3,1000,16,6.100373658166947
1,1,3,1000,24,6.089884612586391
1,1,3,1000,10,6.146463976964705
1,1,3,1000,17,6.26665646049181
1,1,3,1000,20,6.306202967805424
1,1,3,1000,1,5.9662821215838555
1,1,3,1000,15,6.074088602995631
1,1,3,1000,13,6.1274932686568535
1,1,3,1000,19,6.204122112122757
1,1,3,1000,2,6.260763929740946
1,1,3,1000,11,6.274199694330444
1,1,3,1000,0,6.221114466645492
1,1,3,1000,18,6.17186128120771
1,1,3,1000,6,6.154845207494233
1,1,3,1000,8,6.272525950379936
1,1,3,1000,33,6.275260949495653
1,1,3,1000,32,6.268392319291298
1,1,3,1000,34,6.064431765962181
1,1,3,1000,36,6.156738961107706
1,1,3,1000,35,6.066224904180468
1,1,3,1000,40,6.082752336463724
1,1,3,1000,39,6.068536995766215
1,1,3,1000,37,6.124118315201113
1,1,3,1000,42,6.0649963006750465
1,1,3,1000,45,6.188333271130356
1,1,3,1000,50,6.339263550643407
1,1,3,1000,56,6.067566424739327
1,1,3,1000,43,6.255618570053517
1,1,3,1000,38,6.276223723226558
1,1,3,1000,44,6.205958323401691
1,1,3,1000,47,6.133490786186964
1,1,3,1000,52,6.215573903394377
1,1,3,1000,54,6.293606383625519
1,1,3,1000,46,6.083450266424291
1,1,3,1000,59,6.155387521026277
1,1,3,1000,60,6.226550161900008
1,1,3,1000,53,6.120177916325414
1,1,3,1000,49,6.236500207385954
1,1,3,1000,41,6.176215032154772
1,1,3,1000,48,6.09819877579441
1,1,3,1000,51,6.3306465548463
1,1,3,1000,58,6.175954978758035
1,1,3,1000,55,6.3212122528581425
1,1,3,1000,57,6.248499165447094
1,1,3,1000,61,6.1845154385016015
1,1,3,1000,62,6.209555983048112
1,1,3,1000,63,6.208525742035392
1,1,3,1000,66,6.226380278784389
1,1,3,1000,65,6.229602793841797
1,1,3,1000,64,6.1791390757250735
